AP,POLS,4470,POLS 4470,3,Working Class Politics in Capitalist Democracies,EN,SEMR
AP,POLS,4510,POLS 4510,3,Advanced Topics in Chinese Politics,EN,SEMR
AP,POLS,4546,POLS 4546,3,"Politics, Society and Democracy in the United States",EN,SEMR
AP,POLS,4555,POLS 4555,3,Latin American Development,EN,SEMR
AP,POLS,4561,POLS 4561,3,Topics in Middle East Politics,EN,SEMR
AP,POLS,4575,POLS 4575,3,The Politics of Southern Africa,EN,BLEN
AP,POLS,4610,POLS 4610,3,"States, Societies & Information  Technology",EN,SEMR
AP,POLS,4980,POLS 4980,3,Politics Honours Colloquium,EN,SEMR
AP,POLS,4985,POLS 4985,6,Global Political Studies Honours Colloquium,EN,SEMR
AP,POLS,4990,POLS 4990,6,Supervised Reading and Research,EN,DIRD
AP,POR ,1000,POR  1000,6,Elementary Portuguese,PE,LGCL
AP,POR ,2000,POR  2000,6,Intermediate Portuguese,PO,LGCL
AP,POR ,2600,POR  2600,6,Luso-Brazilian Cultures and Cinemas,EN,SEMR
AP,POR ,3000,POR  3000,6,Advanced Portuguese,PO,LGCL
AP,POR ,4900,POR  4900,3,Independent Reading and Research,PO,DIRD
AP,PPAS,1000,PPAS 1000,6,Introduction to Politics: Exploring the Democratic Experience,EN,LECT
AP,PPAS,1110,PPAS 1110,3,Introduction to Public Administration: Bureaucracy and Western Liberal Capitalist Democracy,EN,LECT
AP,PPAS,2110,PPAS 2110,3,Canadian Government,EN,LECT
AP,PPAS,2195,PPAS 2195,3,Professional Skills and Communication,EN,LECT
AP,PPAS,2200,PPAS 2200,3,Communities and Public Law,EN,LECT
AP,PPAS,2420,PPAS 2420,3,Community Policing,EN,LECT
AP,PPAS,2900,PPAS 2900,6,Perspectives on Politics: Classics of Western Political Thought,EN,LECT
AP,PPAS,2910,PPAS 2910,6,Canadian Democracy in a North American Context,EN,LECT
AP,PPAS,3000,PPAS 3000,3,"Politics, Policy And Law Of Minority Rights",EN,LECT
AP,PPAS,3135,PPAS 3135,3,Public Law I: The Constitution and the Courts in Canada,EN,LECT
AP,PPAS,3136,PPAS 3136,3,Public Law II: The Charter of Rights and Freedoms and the Limits of Public Administration,EN,LECT
AP,PPAS,3140,PPAS 3140,3,"Multilevel Governance, Policy and Program Delivery in Canada",EN,LECT
AP,PPAS,3190,PPAS 3190,6,Public Administration,EN,LECT
AP,PPAS,3300,PPAS 3300,6,Statistics for Social Sciences,EN,LECT
AP,PPAS,3524,PPAS 3524,3,Public Sector Budget Process,EN,LECT
AP,PPAS,3569,PPAS 3569,3,Economic Policy in Developing Countries,EN,LECT
AP,PPAS,3761,PPAS 3761,3,Canada's Social Policy,EN,LECT
AP,PPAS,3762,PPAS 3762,3,Canada's Labour Market,EN,LECT
AP,PPAS,4000,PPAS 4000,3,Directed Reading/Special Study,EN,DIRD
AP,PPAS,4052,PPAS 4052,3,"Race, Ethnicity and Social Policy",EN,SEMR
AP,PPAS,4070,PPAS 4070,6,Sociology of Law,EN,SEMR
AP,PPAS,4110,PPAS 4110,3,Regional Economic Development,EN,BLEN
AP,PPAS,4111,PPAS 4111,3,The International Refugee Protection Regime I: Criticial Problems,EN,SEMR
AP,PPAS,4112,PPAS 4112,3,The International Refugee Protection Regime II: Research Seminar,EN,SEMR
AP,PPAS,4115,PPAS 4115,6,The Political Economy of the State and Finance,EN,SEMR
AP,PPAS,4130,PPAS 4130,6,"Politics, Law and the Courts",EN,SEMR
AP,PPAS,4190,PPAS 4190,3,Ethics and the Public Service:  Integrity and Democracy,EN,SEMR
AP,PPAS,4200,PPAS 4200,6,Applied Public Policy Analysis ,EN,SEMR
AP,PPAS,4300,PPAS 4300,6,Public Policy Research,EN,SEMR
AP,PPAS,4310,PPAS 4310,3,Program Evaluation I,EN,SEMR
AP,PPAS,4320,PPAS 4320,3,Program Evaluation II,EN,SEMR
AP,PPAS,4390,PPAS 4390,3,Public Administration of Ontario: Sub-National Governance in Comparison,EN,SEMR
AP,PPAS,4995,PPAS 4995,6,Practicum in Public Administration,EN,SEMR
AP,PRWR,2006,PRWR 2006,3,Fundamentals of Editing,EN,SEMR
AP,PRWR,2007,PRWR 2007,3,Rhetoric: Strategy and Application ,EN,LECT
AP,PRWR,2100,PRWR 2100,3,Studies in Non-Fiction,EN,SEMR
AP,PRWR,3710,PRWR 3710,3,Research Methods for Reporting,EN,LECT
AP,PRWR,3720,PRWR 3720,3,Fundamentals of Editing,EN,LECT
AP,PRWR,3810,PRWR 3810,3,Digesting Technical Information,EN,LECT
AP,PRWR,3820,PRWR 3820,3,Workshop in Presentation Strategies,EN,SEMR
AP,PRWR,3910,PRWR 3910,3,The Mechanics of Style,EN,SEMR
AP,PRWR,4800,PRWR 4800,3,Advanced Workshop 1: Visual Information and Document Design,EN,SEMR
AP,PRWR,4801,PRWR 4801,3,Advanced Workshop 2: Multimedia Authoring and Practices,EN,SEMR
AP,SOCI,1000,SOCI 1000,6,Skills for Success in Sociology,EN,ONLN
AP,SOCI,1010,SOCI 1010,6,Introduction to Sociology,EN,LECT
AP,SOCI,2030,SOCI 2030,6,Sociological Research Methods,EN,LECT
AP,SOCI,2040,SOCI 2040,6,Sociological Theory,EN,LECT
AP,SOCI,2060,SOCI 2060,6,Social Interaction and Community,EN,LECT
AP,SOCI,2080,SOCI 2080,6,Power and Everyday Life,EN,TUTR
AP,SOCI,3020,SOCI 3020,6,Classics in Sociology ,EN,LECT
AP,SOCI,3030,SOCI 3030,3,Social Statistics I,EN,LECT
AP,SOCI,3040,SOCI 3040,3,Advanced Sociological Theory,EN,LECT
AP,SOCI,3060,SOCI 3060,6,Sociological Perspectives on Social Psychology,EN,LECT
AP,SOCI,3110,SOCI 3110,3,Collective Behaviour,EN,LECT
AP,SOCI,3220,SOCI 3220,6,Cultural Sociology,EN,LECT
AP,SOCI,3355,SOCI 3355,3,Social Movements,EN,LECT
AP,SOCI,3420,SOCI 3420,6,Population and Society,EN,LECT
AP,SOCI,3430,SOCI 3430,6,"Ethnicity, Power and Identity",EN,LECT
AP,SOCI,3450,SOCI 3450,6,The Sociology of Race and Racism,EN,LECT
AP,SOCI,3480,SOCI 3480,6,"Organizations, Work and Society",EN,ONLN
AP,SOCI,3500,SOCI 3500,6,Publics and Privates,EN,LECT
AP,SOCI,3600,SOCI 3600,3,Sociology of Work and Labour,EN,LECT
AP,SOCI,3630,SOCI 3630,6,Sociology of Education,EN,LECT
AP,SOCI,3640,SOCI 3640,6,Political Sociology,EN,LECT
AP,SOCI,3653,SOCI 3653,3,Corrections and Alternative Forms of Justice,EN,LECT
AP,SOCI,3660,SOCI 3660,6,Families and Social Change,EN,LECT
AP,SOCI,3690,SOCI 3690,6,Sociology of Gender,EN,LECT
AP,SOCI,3710,SOCI 3710,6,Environmental Sociology,EN,LECT
AP,SOCI,3810,SOCI 3810,6,Criminalization and Regulation,EN,LECT
AP,SOCI,3820,SOCI 3820,6,Sociology of Health and Health Care,EN,LECT
AP,SOCI,3860,SOCI 3860,6,"Women, Work and Family",EN,LECT
AP,SOCI,3940,SOCI 3940,6,The Social Life of Science,EN,LECT
AP,SOCI,3950,SOCI 3950,3,Exploring Disability: An Introduction to Disability Studies,EN,LECT
AP,SOCI,4000,SOCI 4000,6,Honours Thesis,EN,THES
AP,SOCI,4010,SOCI 4010,6,Strategies Of Social Research,EN,SEMR
AP,SOCI,4030,SOCI 4030,6,Independent Study,EN,DIRD
AP,SOCI,4060,SOCI 4060,3,The Sociology of Parent/Child Relationships,EN,SEMR
AP,SOCI,4110,SOCI 4110,3,Gift and Sacrifice,EN,SEMR
AP,SOCI,4215,SOCI 4215,3,"Capitalism, Ideology, and Social Theory",EN,SEMR
AP,SOCI,4220,SOCI 4220,3,Social Movements: Theory and Practice,EN,SEMR
AP,SOCI,4300,SOCI 4300,3,Sociology of Health Care Systems,EN,SEMR
AP,SOCI,4310,SOCI 4310,3,"Culture, Health and Power",EN,BLEN
AP,SOCI,4345,SOCI 4345,3,Family and Intimate Relations ,EN,SEMR
AP,SOCI,4350,SOCI 4350,3,Immigration and Citizenship,EN,SEMR
AP,SOCI,4370,SOCI 4370,3,Immigrant Youth In Canada - Settlement & Integration,EN,BLEN
AP,SOCI,4390,SOCI 4390,3,Transnationalism and Diaspora,EN,SEMR
AP,SOCI,4430,SOCI 4430,3,Human Displacement and Refugees in a Global Context,EN,SEMR
AP,SOCI,4440,SOCI 4440,6,Racialization and the Law,EN,SEMR
AP,SOCI,4470,SOCI 4470,3,"Bodies, Genders and Sexualities",EN,SEMR
AP,SOCI,4490,SOCI 4490,3,Studies in Sexual Regulation,EN,SEMR
AP,SOCI,4500,SOCI 4500,6,"Social Theory, Culture and Politics",EN,SEMR
AP,SOCI,4520,SOCI 4520,6,Sociology of the Middle East and North African Societies,EN,SEMR
AP,SOCI,4615,SOCI 4615,6,Feminist Theories and Methodologies,EN,SEMR
AP,SOCI,4620,SOCI 4620,6,Work and Workers in a Globalized Economy,EN,SEMR
AP,SOCI,4630,SOCI 4630,6,"Schools, Employment and Transitions ",EN,SEMR
AP,SOCI,4685,SOCI 4685,6,"Feminist Perspectives on Families, Gender and the State",EN,SEMR
AP,SOCI,4700,SOCI 4700,3,"Green Theory, Culture and Capitalization",EN,ONLN
AP,SOCI,4810,SOCI 4810,6,Women and the Criminal Justice System,EN,SEMR
AP,SOCI,4830,SOCI 4830,3,Childhood and Violence,EN,SEMR
AP,SOCI,4840,SOCI 4840,3,Sociology of Policing,EN,SEMR
AP,SOSC,1000,SOSC 1000,9,Introduction to Social Science,EN,LECT
AP,SOSC,1009,SOSC 1009,9,Introduction to Social Science (ESL),EN,LECT
AP,SOSC,1012,SOSC 1012,9,Understanding Social Theory,EN,LECT
AP,SOSC,1040,SOSC 1040,6,Power & Society: Critical issues in Social Justice,EN,LECT
AP,SOSC,1140,SOSC 1140,9,"Self, Culture and Society: Critical Perspectives",EN,LECT
AP,SOSC,1185,SOSC 1185,9,Women and Society,EN,LECT
AP,SOSC,1340,SOSC 1340,6,Introduction to Business and Society,EN,LECT
AP,SOSC,1341,SOSC 1341,9,Introduction to the Social Economy,EN,LECT
AP,SOSC,1349,SOSC 1349,6,Introduction to Business and Society (ESL),EN,LECT
AP,SOSC,1350,SOSC 1350,9,Gender and the Law,EN,LECT
AP,SOSC,1375,SOSC 1375,3,Introductory Socio-legal Studies,EN,LECT
AP,SOSC,1430,SOSC 1430,9,Introduction to International Development Studies,EN,LECT
AP,SOSC,1439,SOSC 1439,9,Introduction to International Development Studies (ESL),EN,LECT
AP,SOSC,1510,SOSC 1510,6,The Future of Work,EN,LECT
AP,SOSC,1520,SOSC 1520,9,Markets and Democracy: The Development of Industrial Society,EN,LECT
AP,SOSC,1650,SOSC 1650,6,Introduction to Criminology,EN,LECT
AP,SOSC,1700,SOSC 1700,6,Women and Human Rights,EN,LECT
AP,SOSC,1710,SOSC 1710,6,Globalization and the Human Condition,EN,LECT
AP,SOSC,1730,SOSC 1730,6,Urbanization and Community Action,EN,LECT
AP,SOSC,1733,SOSC 1733,6,World of Cities: Journeys through Urban Space and Time,EN,LECT
AP,SOSC,1800,SOSC 1800,6,Justice for Children,EN,LECT
AP,SOSC,1801,SOSC 1801,6,"Health Controversies: Issues of Health, Illness and Society",EN,LECT
AP,SOSC,1880,SOSC 1880,6,Social Change in Canada,EN,LECT
AP,SOSC,1900,SOSC 1900,6,"Sexuality, Gender and Society",EN,LECT
AP,SOSC,1910,SOSC 1910,6,The Global South and Human Rights,EN,LECT
AP,SOSC,1920,SOSC 1920,6,Male-Female Relationships,EN,LECT
AP,SOSC,1930,SOSC 1930,6,Health and Equity,EN,LECT
AP,SOSC,1940,SOSC 1940,6,Equity Issues in Ontario,EN,LECT
AP,SOSC,1950,SOSC 1950,6,Prospects and Perils of Globalization in a Social Justice Context,EN,LECT
AP,SOSC,1960,SOSC 1960,6,Indigenous Resistance in Global Contexts,EN,LECT
AP,SOSC,2000,SOSC 2000,6,Interdisciplinary Approaches to Social Inquiry,EN,LECT
AP,SOSC,2007,SOSC 2007,6,Representing Climate Change,EN,SEMR
AP,SOSC,2110,SOSC 2110,6,A Critical Study of Health and Society,EN,LECT
AP,SOSC,2210,SOSC 2210,6,Labour Relations in Canada,EN,LECT
AP,SOSC,2211,SOSC 2211,6,Diversity in the Canadian Workplace,EN,LECT
AP,SOSC,2330,SOSC 2330,6,"Political Economy of Law, Policy and Organization",EN,LECT
AP,SOSC,2340,SOSC 2340,6,Intermediate Business and Society,EN,LECT
AP,SOSC,2342,SOSC 2342,6,"The Firm, Organization and Management  ",EN,LECT
AP,SOSC,2349,SOSC 2349,6,Intermediate Business and Society (ESL),EN,LECT
AP,SOSC,2350,SOSC 2350,6,Law and Society,EN,LECT
AP,SOSC,2351,SOSC 2351,6,Human Rights in a Social-Legal Context,EN,LECT
AP,SOSC,2480,SOSC 2480,6,Introduction to African Studies,EN,LECT
AP,SOSC,2560,SOSC 2560,6,Ideology and Everyday Life,EN,LECT
AP,SOSC,2570,SOSC 2570,6,Perspectives on Human Nature and Political Thought,EN,SEMR
AP,SOSC,2571,SOSC 2571,6,Introduction to Modern Social and Political Thought,EN,LECT
AP,SOSC,2650,SOSC 2650,6,Theories of Criminology,EN,LECT
AP,SOSC,2652,SOSC 2652,6,Criminal Justice Systems,EN,LECT
AP,SOSC,2653,SOSC 2653,6,Research Methods in Criminology,EN,LECT
AP,SOSC,2710,SOSC 2710,6,"City Lives, City Forms: An Introduction to Urban Studies",EN,LECT
AP,SOSC,2800,SOSC 2800,6,Development in Comparative and Historical Perspective,EN,LECT
AP,SOSC,3005,SOSC 3005,3,Special Topics in ISS,EN,SEMR
AP,SOSC,3040,SOSC 3040,6,Corporate Social Responsibility,EN,LECT
AP,SOSC,3041,SOSC 3041,6,The Social Economy and Alternative Development ,EN,SEMR
AP,SOSC,3042,SOSC 3042,3,Business and Social Exclusion in the Global South,EN,LECT
AP,SOSC,3043,SOSC 3043,3,Comparative Perspectives on Social Exclusion and Business ,EN,LECT
AP,SOSC,3090,SOSC 3090,6,Medicine and North American Society in Historical Perspective,EN,LECT
AP,SOSC,3099,SOSC 3099,3,Directed Reading,EN,ISTY
AP,SOSC,3114,SOSC 3114,6,Selected Topics in Health and Society,EN,SEMR
AP,SOSC,3115,SOSC 3115,3,Selected Topics in Health and Society,EN,SEMR
AP,SOSC,3116,SOSC 3116,6,The Patient,EN,SEMR
AP,SOSC,3118,SOSC 3118,3,The Politics of Addiction,EN,SEMR
AP,SOSC,3121,SOSC 3121,3,Race and Health,EN,SEMR
AP,SOSC,3122,SOSC 3122,3,Childhood and Health,EN,SEMR
AP,SOSC,3125,SOSC 3125,6,Women Organizing,EN,LECT
AP,SOSC,3168,SOSC 3168,3,Environmental Health,EN,SEMR
AP,SOSC,3170,SOSC 3170,3,Women and Politics ,EN,LECT
AP,SOSC,3210,SOSC 3210,6,The Working Class in Canadian Society,EN,LECT
AP,SOSC,3211,SOSC 3211,6,"Work for a Change: Strategic Research, Organizing and Communications",EN,SEMR
AP,SOSC,3240,SOSC 3240,3,Labour and Globalization I: North American Perspectives,EN,SEMR
AP,SOSC,3241,SOSC 3241,3,Labour and Globalization II: Comparative Perspectives,EN,SEMR
AP,SOSC,3360,SOSC 3360,6,Canadian Charter of Rights and Freedoms,EN,LECT
AP,SOSC,3361,SOSC 3361,6,Disability and the Law: Critical Perspective on Disability Rights Legislation,EN,SEMR
AP,SOSC,3363,SOSC 3363,3,Research Strategies in Law & Society,EN,SEMR
AP,SOSC,3364,SOSC 3364,3,Designing Research in Law and Society,EN,SEMR
AP,SOSC,3365,SOSC 3365,6,Privacy and the Law,EN,LECT
AP,SOSC,3370,SOSC 3370,6,Social Justice and Law,EN,SEMR
AP,SOSC,3375,SOSC 3375,3,Socio-legal Theories,EN,LECT
AP,SOSC,3376,SOSC 3376,3,Legal Pluralism ,EN,SEMR
AP,SOSC,3380,SOSC 3380,6,"Law, Labour and the State",EN,LECT
AP,SOSC,3391,SOSC 3391,6,Social Diversity and the Law,EN,SEMR
AP,SOSC,3392,SOSC 3392,6,International Perspectives in Law and Society: Ethnographies of Rights,EN,SEMR
AP,SOSC,3393,SOSC 3393,3,Queering Law,EN,SEMR
AP,SOSC,3480,SOSC 3480,6,"Culture, Democracy and Development in Africa",EN,SEMR
AP,SOSC,3481,SOSC 3481,6,An Introduction to African Diasporas: Identities and Practices,EN,SEMR
AP,SOSC,3500,SOSC 3500,3,The Global Information Society,EN,BLEN
AP,SOSC,3515,SOSC 3515,6,Social and Political Thought: East and West,EN,SEMR
AP,SOSC,3543,SOSC 3543,6,Introduction to Gender and Development: Key Themes in Critique and Practice,EN,SEMR
AP,SOSC,3552,SOSC 3552,6,Political Economy as a Moral Science: The Economics of Marx and Keynes,EN,SEMR
AP,SOSC,3561,SOSC 3561,3,History of Computing and Information Technology,EN,LECT
AP,SOSC,3652,SOSC 3652,3,Ethnographies of Crime and Policing,EN,LECT
AP,SOSC,3654,SOSC 3654,3,The Politics of Crime Prevention,EN,LECT
AP,SOSC,3655,SOSC 3655,3,Policing,EN,LECT
AP,SOSC,3656,SOSC 3656,3,Punishment,EN,LECT
AP,SOSC,3657,SOSC 3657,3,Youth Crime,EN,LECT
AP,SOSC,3658,SOSC 3658,3,"Crime, Science, and Technology",EN,LECT
AP,SOSC,3701,SOSC 3701,3,Urban Analysis I: Developing a Research Proposal,EN,SEMR
AP,SOSC,3702,SOSC 3702,3,Urban Analysis II: Research Project,EN,SEMR
AP,SOSC,3711,SOSC 3711,3,Theory and Practice of Urban Planning I: Ideas and Themes,EN,SEMR
AP,SOSC,3712,SOSC 3712,3,Theory and Practice of Urban Planning II: Planning Workshop,EN,SEMR
AP,SOSC,3714,SOSC 3714,3,Cities and Climate Change: The Challenge of Urban Resilience,EN,SEMR
AP,SOSC,3715,SOSC 3715,3,The Urban Professional,EN,SEMR
AP,SOSC,3717,SOSC 3717,3,Urban Transportation: an Introduction to Critical Issues,EN,SEMR
AP,SOSC,3718,SOSC 3718,3,Introduction to Urban Design: Critical Issues in Shaping Urban Space,EN,SEMR
AP,SOSC,3719,SOSC 3719,3,Mapping the City: Understanding Urban Spatial Representations,EN,SEMR
AP,SOSC,3720,SOSC 3720,3,Cities in Film,EN,SEMR
AP,SOSC,3745,SOSC 3745,3,"Urban Governance, Politics, and Policy",EN,SEMR
AP,SOSC,3760,SOSC 3760,3,"The Toronto Urban Region: Community, Environment, and Planning",EN,SEMR
AP,SOSC,3791,SOSC 3791,3,Gender and the City,EN,LECT
AP,SOSC,3800,SOSC 3800,6,Development Studies and Research Methods,EN,SEMR
AP,SOSC,3801,SOSC 3801,6,Professional Skills for International Development,EN,SEMR
AP,SOSC,3802,SOSC 3802,3,Policy Making in Context: Development and Sustainability,EN,SEMR
AP,SOSC,3815,SOSC 3815,3,"Jobs, Unemployment and Canadian Labour Market Policy",EN,SEMR
AP,SOSC,3917,SOSC 3917,6,Contemporary Jewish Life in North America,EN,SEMR
AP,SOSC,3920,SOSC 3920,6,"Disability and Society: Historical, Socio-Cultural and International Perspectives ",EN,SEMR
AP,SOSC,3982,SOSC 3982,3,"States, Markets and Work-Life Balance: Canadian Employment and Labour Policies",EN,SEMR
AP,SOSC,3992,SOSC 3992,6,Popular Trials,EN,LECT
AP,SOSC,3993,SOSC 3993,3,Strategies of Social Science Research,EN,SEMR
AP,SOSC,4000,SOSC 4000,6,Topics in Social Science Research,EN,SEMR
AP,SOSC,4003,SOSC 4003,6,Phenomenology for Social Science,EN,SEMR
AP,SOSC,4004,SOSC 4004,6,Skepticism and Social Science Inquiry,EN,SEMR
AP,SOSC,4040,SOSC 4040,6,Issues in Business and Society,EN,SEMR
AP,SOSC,4043,SOSC 4043,6,Corporate Governance and Business Law in Comparative Context,EN,SEMR
AP,SOSC,4044,SOSC 4044,6,Ethics and Economics,EN,SEMR
AP,SOSC,4045,SOSC 4045,6,"Business, Communications and Society",EN,SEMR
AP,SOSC,4046,SOSC 4046,6,Social Economy Practicum ,EN,SEMR
AP,SOSC,4047,SOSC 4047,6,The Business of Neoliberal Globalisation,EN,SEMR
AP,SOSC,4048,SOSC 4048,3,The Business of Fair Trade,EN,SEMR
AP,SOSC,4049,SOSC 4049,3,The Business of Food and Farming,EN,SEMR
AP,SOSC,4099,SOSC 4099,3,Directed Reading,EN,DIRD
AP,SOSC,4140,SOSC 4140,6,Health and Society Seminar,EN,SEMR
AP,SOSC,4142,SOSC 4142,3,"Health, Medicine and Creative Resistance",EN,SEMR
AP,SOSC,4144,SOSC 4144,6,Engaging Health in the Community: Advanced Health Research in the Field,EN,SEMR
AP,SOSC,4145,SOSC 4145,3,"The Brain, Self and Society",EN,SEMR
AP,SOSC,4146,SOSC 4146,3,Health and Humanitarianism,EN,SEMR
AP,SOSC,4147,SOSC 4147,6,Health and Place,EN,SEMR
AP,SOSC,4150,SOSC 4150,3,Aging and Caregiving,EN,SEMR
AP,SOSC,4210,SOSC 4210,6,Labour Relations Simulation,EN,SEMR
AP,SOSC,4240,SOSC 4240,6,Labour Studies Placement,EN,SEMR
AP,SOSC,4250,SOSC 4250,3,Special Topics in Work and Labour Studies,EN,SEMR
AP,SOSC,4350,SOSC 4350,6,Law and Society Honours Seminar,EN,SEMR
AP,SOSC,4351,SOSC 4351,6,Law and Society Honours Seminar: Indigenous Peoples and Law,EN,SEMR
AP,SOSC,4352,SOSC 4352,6,Law and Society Honours Seminar: Social Dimensions of Criminal Law,EN,SEMR
AP,SOSC,4353,SOSC 4353,6,Law and Society Honours Seminar: Narratives of Legal Responsibility,EN,SEMR
AP,SOSC,4354,SOSC 4354,6,Law and Society Honours Seminar: Paradoxes of Rights,EN,SEMR
AP,SOSC,4355,SOSC 4355,6,"Law and Society Honours Seminar: Gender, Sex and the Supreme Court",EN,SEMR
AP,SOSC,4356,SOSC 4356,6,"Law and Society Honours Seminar: Globalization, Law & Democracy",EN,SEMR
AP,SOSC,4357,SOSC 4357,6,Law and Society Honours Seminar: Explorations in Sociolegal History,EN,SEMR
AP,SOSC,4358,SOSC 4358,6,Law and Society Honours Seminar: Law and Sexuality,EN,SEMR
AP,SOSC,4360,SOSC 4360,6,Law and Society Honours Seminar: Social Movements and Legal Mobilization,EN,SEMR
AP,SOSC,4361,SOSC 4361,6,"Law and Society Honours Seminar: Law, Culture and Representation",EN,SEMR
AP,SOSC,4366,SOSC 4366,6,"Law and Society Honours Seminar: Race, Law, and the Politics of Representation",EN,SEMR
AP,SOSC,4500,SOSC 4500,6,The Emergence of Modernity,EN,SEMR
AP,SOSC,4501,SOSC 4501,6,Seminar in Science and Technology Studies,EN,LECT
AP,SOSC,4510,SOSC 4510,6,African Popular Culture,EN,SEMR
AP,SOSC,4511,SOSC 4511,6,Social and Political Thought Seminar,EN,SEMR
AP,SOSC,4600,SOSC 4600,6,Advanced Seminar in International Development Studies,EN,SEMR
AP,SOSC,4602,SOSC 4602,6,"Rethinking Development: Critical Issues, Policies, and Challenges",EN,SEMR
AP,SOSC,4604,SOSC 4604,3,Aspects of Development Research: the Field Experience,EN,SEMR
AP,SOSC,4605,SOSC 4605,6,International Development Placement Course,EN,SEMR
AP,SOSC,4606,SOSC 4606,3,Special Topics in International Development Studies,EN,SEMR
AP,SOSC,4608,SOSC 4608,3,Civil Society and Development in the Global South,EN,SEMR
AP,SOSC,4650,SOSC 4650,6,Criminology Honours Seminar,EN,SEMR
AP,SOSC,4652,SOSC 4652,6,Contemporary Issues in Criminology,EN,SEMR
AP,SOSC,4655,SOSC 4655,6,Cultures of Violence,EN,SEMR
AP,SOSC,4656,SOSC 4656,6,Gender and Crime,EN,SEMR
AP,SOSC,4657,SOSC 4657,6,Crime and the Corporation,EN,SEMR
AP,SOSC,4658,SOSC 4658,6,"Law, Crime and Borders",EN,SEMR
AP,SOSC,4659,SOSC 4659,6,"Indigenous Peoples, Crime, and Justice ",EN,SEMR
AP,SOSC,4661,SOSC 4661,6,Surveillance and Crime,EN,SEMR
AP,SOSC,4700,SOSC 4700,6,Urban Studies Seminar,EN,SEMR
AP,SOSC,4710,SOSC 4710,6,Urban Field Experience,EN,SEMR
AP,SOSC,4720,SOSC 4720,3,Canadian Urban Policy,EN,SEMR
AP,SOSC,4735,SOSC 4735,6,Seminar in Urban Theory,EN,SEMR
AP,SOWK,1011,SOWK 1011,6,Introduction to Critical Social Work ,EN,LECT
AP,SOWK,2020,SOWK 2020,3,Addiction in Contemporary Society,EN,ONLN
AP,SOWK,2025,SOWK 2025,3,"Eating Disorders: The Political, Social and Psychological Issues",EN,ONLN
AP,SOWK,2035,SOWK 2035,3,Current Issues in Mental Health,EN,ONLN
AP,SOWK,2050,SOWK 2050,6,"Identity, Diversity and Anti-Discriminatory Practice",EN,LECT
AP,SOWK,2060,SOWK 2060,3,"Social Justice Work with Groups, Communities and Social Movements",EN,LECT
AP,SOWK,2070,SOWK 2070,3,Indigenous Understandings in Social Work Theory and Practice,EN,LECT
AP,SOWK,3041,SOWK 3041,3,Communication,EN,LECT
AP,SOWK,3060,SOWK 3060,6,Integrated Social Work Practice,EN,LECT
AP,SOWK,3070,SOWK 3070,3,Foundations of Social Work Research ,EN,LECT
AP,SOWK,3110,SOWK 3110,3,Policy Frameworks,EN,LECT
AP,SOWK,4000,SOWK 4000,6,Practicum in Social Work I ,EN,PRAC
AP,SOWK,4001,SOWK 4001,6,Practicum in Social Work II,EN,PRAC
AP,SOWK,4020,SOWK 4020,3,"Issues in the Study of the Welfare State: Power, Organization and Bureaucracy",EN,LECT
AP,SOWK,4130,SOWK 4130,3,Social Work with Immigrants and Refugees,EN,LECT
AP,SOWK,4210,SOWK 4210,3,Directed Readings/Special Studies,EN,DIRD
AP,SOWK,4240,SOWK 4240,3,Social Policy and Services Concerning Disability ,EN,SEMR
AP,SOWK,4250,SOWK 4250,3,Sexual Diversity in Contemporary Social Work Practice ,EN,LECT
AP,SOWK,4270,SOWK 4270,3,Indigenous Peoples and Canadian Social Welfare Policy: Reflecting on Relationship,EN,SEMR
AP,SOWK,4290,SOWK 4290,3,The Family in Social Work,EN,LECT
AP,SOWK,4350,SOWK 4350,3,"Poverty, Equality and Social Justice",EN,LECT
AP,SOWK,4380,SOWK 4380,3,Child Welfare Policy and Services,EN,LECT
AP,SOWK,4450,SOWK 4450,3,International Social Work,EN,LECT
AP,SOWK,4460,SOWK 4460,3,Addictions,EN,LECT
AP,SOWK,4470,SOWK 4470,3,Family Mediation,EN,LECT
AP,SP  ,1000,SP   1000,6,Elementary Spanish,SE,LGCL
AP,SP  ,2000,SP   2000,6,Intermediate Spanish,SP,LGCL
AP,SP  ,2010,SP   2010,6,Spanish for Heritage Speakers,SP,LGCL
AP,SP  ,2200,SP   2200,6,Introduction to Spain's and Latin America's Greatest Writers,SP,LGCL
AP,SP  ,3000,SP   3000,6,Advanced Spanish Language and Grammar,SP,LGCL
AP,SP  ,3360,SP   3360,3,Spanish Poetry of the Golden Age,SP,SEMR
AP,SP  ,3900,SP   3900,3,Independent Reading and Research,SP,ISTY
AP,SP  ,4130,SP   4130,3,Varieties of Spanish Worldwide,SP,SEMR
AP,SP  ,4640,SP   4640,6,The Spanish-American Novel of the 20th Century,SP,SEMR
AP,SWAH,1000,SWAH 1000,6,Introduction to Swahili,EW,LGCL
AP,SXST,1600,SXST 1600,9,Introduction to Sexuality Studies,EN,LECT
AP,SXST,1601,SXST 1601,6,Introduction to Sexuality Studies,EN,LECT
AP,SXST,2600,SXST 2600,6,Critical Foundations in Sexuality Studies  ,EN,LECT
AP,SXST,3602,SXST 3602,3,Transnational Sexualities,EN,LECT
AP,SXST,3603,SXST 3603,3,"Sexual Activism, Movements and Politics",EN,LECT
AP,SXST,3901,SXST 3901,3,Directed Readings/Travaux Individuels,EN,DIRD
